match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,12.3,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,12.4,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,12.5,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,12.6,India,Australia,KL Rahul,RG Sharma,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.1,India,Australia,KL Rahul,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.2,India,Australia,KL Rahul,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.3,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.4,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.5,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,13.6,India,Australia,RG Sharma,KL Rahul,NM Lyon,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.1,India,Australia,KL Rahul,RG Sharma,T Murphy,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.2,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.3,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.4,India,Australia,KL Rahul,RG Sharma,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.5,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,14.6,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.1,India,Australia,KL Rahul,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.2,India,Australia,KL Rahul,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.3,India,Australia,KL Rahul,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.4,India,Australia,RG Sharma,KL Rahul,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.5,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,15.6,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.1,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.2,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.3,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.4,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.5,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,16.6,India,Australia,KL Rahul,RG Sharma,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.1,India,Australia,KL Rahul,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.2,India,Australia,KL Rahul,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.3,India,Australia,KL Rahul,RG Sharma,PJ Cummins,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.4,India,Australia,KL Rahul,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.5,India,Australia,KL Rahul,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,17.6,India,Australia,KL Rahul,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.1,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.2,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.3,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.4,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.5,India,Australia,RG Sharma,KL Rahul,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,18.6,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.1,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.2,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.3,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.4,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.5,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,19.6,India,Australia,RG Sharma,KL Rahul,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.1,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.2,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.3,India,Australia,KL Rahul,RG Sharma,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.4,India,Australia,RG Sharma,KL Rahul,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.5,India,Australia,RG Sharma,KL Rahul,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,20.6,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.1,India,Australia,RG Sharma,KL Rahul,NM Lyon,3,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.2,India,Australia,KL Rahul,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.3,India,Australia,KL Rahul,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.4,India,Australia,KL Rahul,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.5,India,Australia,RG Sharma,KL Rahul,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,21.6,India,Australia,RG Sharma,KL Rahul,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.1,India,Australia,KL Rahul,RG Sharma,T Murphy,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.2,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.3,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.4,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.5,India,Australia,KL Rahul,RG Sharma,T Murphy,0,0,,,,,,caught and bowled,KL Rahul,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,22.6,India,Australia,R Ashwin,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.1,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.2,India,Australia,RG Sharma,R Ashwin,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.4,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.5,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,23.6,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.1,India,Australia,RG Sharma,R Ashwin,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.2,India,Australia,RG Sharma,R Ashwin,T Murphy,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.3,India,Australia,R Ashwin,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.4,India,Australia,R Ashwin,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.5,India,Australia,R Ashwin,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,24.6,India,Australia,R Ashwin,RG Sharma,T Murphy,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.1,India,Australia,RG Sharma,R Ashwin,PJ Cummins,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.2,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.3,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.4,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.5,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,25.6,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.1,India,Australia,R Ashwin,RG Sharma,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.2,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.4,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.5,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,26.6,India,Australia,R Ashwin,RG Sharma,NM Lyon,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.1,India,Australia,RG Sharma,R Ashwin,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.2,India,Australia,R Ashwin,RG Sharma,PJ Cummins,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.3,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.4,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.5,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,27.6,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.1,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.2,India,Australia,RG Sharma,R Ashwin,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.4,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.5,India,Australia,R Ashwin,RG Sharma,NM Lyon,2,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,28.6,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.1,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.2,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.3,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.4,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.5,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,29.6,India,Australia,RG Sharma,R Ashwin,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.1,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.2,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.4,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.5,India,Australia,R Ashwin,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,30.6,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.1,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.2,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.3,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.4,India,Australia,R Ashwin,RG Sharma,PJ Cummins,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.5,India,Australia,R Ashwin,RG Sharma,PJ Cummins,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,31.6,India,Australia,RG Sharma,R Ashwin,PJ Cummins,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.1,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.2,India,Australia,R Ashwin,RG Sharma,NM Lyon,6,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.4,India,Australia,R Ashwin,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.5,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,32.6,India,Australia,RG Sharma,R Ashwin,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.1,India,Australia,RG Sharma,R Ashwin,SM Boland,0,1,,,,1,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.2,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.3,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.4,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.5,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,33.6,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.1,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.2,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.3,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.4,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.5,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,34.6,India,Australia,RG Sharma,R Ashwin,NM Lyon,4,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.1,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.2,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.3,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.4,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.5,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,35.6,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.1,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.2,India,Australia,RG Sharma,R Ashwin,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.3,India,Australia,R Ashwin,RG Sharma,NM Lyon,1,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.4,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.5,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,36.6,India,Australia,RG Sharma,R Ashwin,NM Lyon,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,37.1,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,37.2,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
1348652,2022/23,2023-02-09,"Vidarbha Cricket Association Stadium, Jamtha, Nagpur",2,37.3,India,Australia,R Ashwin,RG Sharma,SM Boland,0,0,,,,,,,,,
